vendor_guid,object_type,title,display_name,calculation_method,calculation_int,workflow_state,parent_guids,mastery_points,ratings_4,level_4,ratings_3,level_3,ratings_2,level_2,ratings_1,level_1
NNN1-PC01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),PC01-01,latest,,active,NNN1-PC01-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1),1.0
NNN1-PC01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),PC01-02,latest,,active,NNN1-PC01-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1),1.0
NNN1-PC01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),PC01-03,latest,,active,NNN1-PC01-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1),1.0
NNN1-PC01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),PC01-04,latest,,active,NNN1-PC01-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 4),6.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),5.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 2),4.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 1),2.0
NNN1-PC02-2026V,group,NNN1-PC02-2026V,NNN1-PC02-2026V,,,,,,,,,,,,,
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),PC02-01,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),5.0,,,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),PC02-02,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),5.0,,,,,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),PC02-03,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),5.0,,,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),PC02-04,latest,,active,NNN1-PC02-2026V,1.0,,,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),4.0,,,,
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 5),PC02-05,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 4),5.0,,,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 6),PC02-06,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 4),5.0,,,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 7),PC02-07,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 4),5.0,,,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 1),1.0
NNN1-PC02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 8),PC02-08,latest,,active,NNN1-PC02-2026V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 3),4.0,,,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 1),1.0
